Trial ID;Game Type;Name Model;Training Step;Race Completion;Checkpoint Max;Time;Max Time;Speed Average;Max Speed;Off Road Time;Hit Number;Max Obstacle;
3;Arcade;ArcadeCar-1199904;2556;23;23;51.10152;300;42.73353;75;11.46826;0;0;
4;Arcade;ArcadeCar-1199904;2453;23;23;49.11878;300;44.12106;75;9.225125;0;0;
5;Arcade;ArcadeCar-1199904;2519;23;23;50.32148;300;43.17723;75;10.7765;0;0;
6;Arcade;ArcadeCar-1199904;2510;23;23;50.26234;300;43.11283;75;10.63877;0;0;
7;Arcade;ArcadeCar-1199904;2542;23;23;50.78467;300;42.77695;75;11.07339;0;0;
8;Arcade;ArcadeCar-1199904;2460;23;23;49.23321;300;43.77552;75;9.663291;0;0;
9;Arcade;ArcadeCar-1199904;2565;23;23;51.31446;300;42.37699;75;11.73985;0;0;
10;Arcade;ArcadeCar-1199904;2504;23;23;50.00599;300;43.41983;75;10.69315;0;0;
11;Arcade;ArcadeCar-1199904;2513;23;23;50.26833;300;42.96914;75;10.93067;0;0;
12;Arcade;ArcadeCar-1199904;2576;23;23;51.58146;300;41.64767;75;11.83311;0;0;
13;Arcade;ArcadeCar-1199904;2492;23;23;49.7855;300;43.31768;75;10.495;0;0;
14;Arcade;ArcadeCar-1199904;2524;23;23;50.48974;300;43.01677;75;10.91381;0;0;
15;Arcade;ArcadeCar-1199904;2502;23;23;50.05715;300;43.1265;75;10.63498;0;0;
16;Arcade;ArcadeCar-1199904;2401;23;23;48.01988;300;44.53759;75;9.053185;0;0;
17;Arcade;ArcadeCar-1199904;2374;23;23;47.45597;300;45.09987;75;7.853177;0;0;
18;Arcade;ArcadeCar-1199904;2516;23;23;50.33941;300;43.00623;75;10.64077;0;0;
19;Arcade;ArcadeCar-1199904;2561;23;23;51.24766;300;42.18798;75;12.17322;0;0;
20;Arcade;ArcadeCar-1199904;2485;23;23;49.64717;300;43.71126;75;10.17491;0;0;
21;Arcade;ArcadeCar-1199904;2567;23;23;51.40931;300;42.66177;75;11.66359;0;0;
22;Arcade;ArcadeCar-1199904;2487;23;23;49.71989;300;43.7211;75;9.834157;0;0;
23;Arcade;ArcadeCar-1199904;2488;23;23;49.72639;300;43.42237;75;10.13594;0;0;
24;Arcade;ArcadeCar-1199904;2598;23;23;51.98023;300;42.08361;75;12.78421;0;0;
25;Arcade;ArcadeCar-1199904;2563;23;23;51.26283;300;42.41529;75;11.88091;0;0;
26;Arcade;ArcadeCar-1199904;2593;23;23;51.81893;300;41.38918;75;12.13629;0;0;
27;Arcade;ArcadeCar-1199904;2502;23;23;50.04816;300;43.08298;75;10.57104;0;0;
28;Arcade;ArcadeCar-1199904;2516;23;23;50.32983;300;42.74047;75;11.12221;0;0;
29;Arcade;ArcadeCar-1199904;2519;23;23;50.3665;300;43.22913;75;11.14101;0;0;
30;Arcade;ArcadeCar-1199904;2519;23;23;50.44316;300;43.27269;75;10.3975;0;0;
31;Arcade;ArcadeCar-1199904;2474;23;23;49.47267;300;43.87059;75;9.387712;0;0;
32;Arcade;ArcadeCar-1199904;2511;23;23;50.18339;300;43.28971;75;10.11925;0;0;
33;Arcade;ArcadeCar-1199904;2732;23;23;54.65892;300;39.35421;75;15.17833;0;0;
34;Arcade;ArcadeCar-1199904;2481;23;23;49.60396;300;43.23321;75;9.961823;0;0;
35;Arcade;ArcadeCar-1199904;2462;23;23;49.21086;300;43.6587;75;10.20864;0;0;
36;Arcade;ArcadeCar-1199904;2513;23;23;50.31678;300;43.32919;75;10.67613;0;0;
37;Arcade;ArcadeCar-1199904;2531;23;23;50.58128;300;43.1282;75;10.60033;0;0;
38;Arcade;ArcadeCar-1199904;2484;23;23;49.72753;300;43.33369;75;10.41797;0;0;
39;Arcade;ArcadeCar-1199904;2585;23;23;51.66413;300;42.12004;75;12.10104;0;0;
40;Arcade;ArcadeCar-1199904;2513;23;23;50.2886;300;43.3079;75;10.40089;0;0;
41;Arcade;ArcadeCar-1199904;2487;23;23;49.72712;300;43.4397;75;8.980158;0;0;
42;Arcade;ArcadeCar-1199904;2518;23;23;50.35235;300;43.11002;75;10.9082;0;0;
43;Arcade;ArcadeCar-1199904;2390;23;23;47.78183;300;44.68281;75;8.534085;0;0;
44;Arcade;ArcadeCar-1199904;2536;23;23;50.74388;300;43.14888;75;10.73944;0;0;
45;Arcade;ArcadeCar-1199904;2571;23;23;51.38681;300;42.40944;75;11.48876;0;0;
46;Arcade;ArcadeCar-1199904;2469;23;23;49.38771;300;43.75484;75;9.528374;0;0;
47;Arcade;ArcadeCar-1199904;2503;23;23;50.06944;300;43.65757;75;9.685144;0;0;
48;Arcade;ArcadeCar-1199904;2537;23;23;50.71535;300;42.81185;75;11.45848;0;0;
49;Arcade;ArcadeCar-1199904;2540;23;23;50.80249;300;42.90971;75;11.72979;0;0;
50;Arcade;ArcadeCar-1199904;2623;23;23;52.52744;300;41.48951;75;13.12827;0;0;
0;Arcade;ArcadeCar-1299965;2808;23;23;56.12568;300;38.11458;75;17.16046;0;0;
1;Arcade;ArcadeCar-1299965;2582;23;23;51.5979;300;41.81598;75;12.76196;0;0;
2;Arcade;ArcadeCar-1299965;2532;23;23;50.6557;300;42.84352;75;11.11236;0;0;
3;Arcade;ArcadeCar-1299965;2544;23;23;50.93673;300;42.5822;75;11.54818;0;0;
4;Arcade;ArcadeCar-1299965;2493;23;23;49.82405;300;43.45033;75;10.53321;0;0;
5;Arcade;ArcadeCar-1299965;2529;23;23;50.61211;300;42.97905;75;10.44095;0;0;
6;Arcade;ArcadeCar-1299965;2511;23;23;50.1867;300;43.45882;75;10.52736;0;0;
7;Arcade;ArcadeCar-1299965;2659;23;23;53.20453;300;40.95799;75;13.69299;0;0;
8;Arcade;ArcadeCar-1299965;2500;23;23;50.01424;300;43.29889;75;11.33312;0;0;
9;Arcade;ArcadeCar-1299965;2483;23;23;49.64296;300;43.53393;75;10.60406;0;0;
10;Arcade;ArcadeCar-1299965;2366;23;23;47.30028;300;44.7188;75;8.974766;0;0;
11;Arcade;ArcadeCar-1299965;2492;23;23;49.86131;300;43.38243;75;10.73796;0;0;
12;Arcade;ArcadeCar-1299965;2580;23;23;51.58952;300;41.55625;75;12.77835;0;0;
13;Arcade;ArcadeCar-1299965;2453;23;23;49.03681;300;43.85406;75;9.720598;0;0;
14;Arcade;ArcadeCar-1299965;917;7;23;300;300;40.86069;75;4.814542;0;0;
15;Arcade;ArcadeCar-1299965;2493;23;23;49.89391;300;43.38681;75;10.61819;0;0;
16;Arcade;ArcadeCar-1299965;2471;23;23;49.38571;300;43.3755;75;9.730053;0;0;
17;Arcade;ArcadeCar-1299965;2578;23;23;51.60247;300;41.98158;75;12.40712;0;0;
18;Arcade;ArcadeCar-1299965;2503;23;23;50.0477;300;43.32226;75;10.85026;0;0;
19;Arcade;ArcadeCar-1299965;2491;23;23;49.84376;300;43.62807;75;10.24836;0;0;
20;Arcade;ArcadeCar-1299965;2459;23;23;49.1548;300;43.66317;75;10.31709;0;0;
21;Arcade;ArcadeCar-1299965;2533;23;23;50.6521;300;42.9304;75;10.93167;0;0;
22;Arcade;ArcadeCar-1299965;2544;23;23;50.87798;300;42.72605;75;11.72806;0;0;
23;Arcade;ArcadeCar-1299965;2499;23;23;50.00837;300;43.36586;75;10.57901;0;0;
24;Arcade;ArcadeCar-1299965;2547;23;23;50.94763;300;42.49534;75;11.48597;0;0;
25;Arcade;ArcadeCar-1299965;2551;23;23;50.97974;300;42.67194;75;11.57019;0;0;
26;Arcade;ArcadeCar-1299965;2525;23;23;50.47772;300;42.69994;75;11.41803;0;0;
27;Arcade;ArcadeCar-1299965;2482;23;23;49.70139;300;43.60503;75;10.45135;0;0;
28;Arcade;ArcadeCar-1299965;2508;23;23;50.10278;300;43.23822;75;11.10495;0;0;
29;Arcade;ArcadeCar-1299965;2502;23;23;50.09818;300;43.02017;75;10.85854;0;0;
30;Arcade;ArcadeCar-1299965;2490;23;23;49.78384;300;43.36353;75;10.59519;0;0;
31;Arcade;ArcadeCar-1299965;2520;23;23;50.41614;300;43.23168;75;11.13365;0;0;
32;Arcade;ArcadeCar-1299965;2442;23;23;48.81932;300;43.8075;75;10.05561;0;0;
33;Arcade;ArcadeCar-1299965;2479;23;23;49.56337;300;43.60254;75;10.56677;0;0;
34;Arcade;ArcadeCar-1299965;2523;23;23;50.4851;300;42.89083;75;11.42867;0;0;
35;Arcade;ArcadeCar-1299965;2494;23;23;49.86926;300;43.34349;75;10.88783;0;0;
36;Arcade;ArcadeCar-1299965;2737;23;23;54.77798;300;39.29263;75;15.59508;0;0;
37;Arcade;ArcadeCar-1299965;2499;23;23;49.91675;300;43.30993;75;10.73201;0;0;
38;Arcade;ArcadeCar-1299965;2611;23;23;52.26572;300;41.65067;75;12.71872;0;0;
39;Arcade;ArcadeCar-1299965;2644;23;23;52.89198;300;41.08724;75;13.7802;0;0;
40;Arcade;ArcadeCar-1299965;2512;23;23;50.20897;300;43.23254;75;10.48439;0;0;
41;Arcade;ArcadeCar-1299965;2469;23;23;49.39112;300;43.71003;75;10.1332;0;0;
42;Arcade;ArcadeCar-1299965;2524;23;23;50.44321;300;42.90858;75;10.98991;0;0;
43;Arcade;ArcadeCar-1299965;2506;23;23;50.16778;300;43.25272;75;11.04153;0;0;
44;Arcade;ArcadeCar-1299965;2502;23;23;49.98732;300;43.33324;75;10.52856;0;0;
45;Arcade;ArcadeCar-1299965;2562;23;23;51.27155;300;42.54128;75;11.99677;0;0;
46;Arcade;ArcadeCar-1299965;2490;23;23;49.77862;300;43.58734;75;10.30515;0;0;
47;Arcade;ArcadeCar-1299965;2691;23;23;53.83873;300;40.55276;75;14.34972;0;0;
48;Arcade;ArcadeCar-1299965;2489;23;23;49.76727;300;43.58042;75;9.90575;0;0;
49;Arcade;ArcadeCar-1299965;2528;23;23;50.58442;300;43.08332;75;11.18942;0;0;
50;Arcade;ArcadeCar-1299965;1528;14;23;300;300;43.59958;75;6.750747;0;0;
0;Arcade;ArcadeCar-1399901;2550;23;23;51.00055;300;42.69138;75;11.03184;0;0;
1;Arcade;ArcadeCar-1399901;2484;23;23;49.67028;300;43.43629;75;10.4903;0;0;
2;Arcade;ArcadeCar-1399901;2517;23;23;50.38141;300;43.06347;75;10.71914;0;0;
3;Arcade;ArcadeCar-1399901;2504;23;23;50.06789;300;43.17641;75;10.54571;0;0;
4;Arcade;ArcadeCar-1399901;2558;23;23;51.14436;300;42.575;75;11.21285;0;0;
5;Arcade;ArcadeCar-1399901;2525;23;23;50.49105;300;42.45108;75;11.5844;0;0;
6;Arcade;ArcadeCar-1399901;2626;23;23;52.52357;300;41.4222;75;13.1503;0;0;
7;Arcade;ArcadeCar-1399901;2595;23;23;51.89944;300;42.00094;75;12.45814;0;0;
8;Arcade;ArcadeCar-1399901;2571;23;23;51.46565;300;42.07017;75;12.02952;0;0;
9;Arcade;ArcadeCar-1399901;2525;23;23;50.50753;300;42.90857;75;11.81191;0;0;
10;Arcade;ArcadeCar-1399901;2606;23;23;52.10944;300;42.19459;75;13.37426;0;0;
11;Arcade;ArcadeCar-1399901;2493;23;23;49.81905;300;43.37963;75;10.06472;0;0;
12;Arcade;ArcadeCar-1399901;2531;23;23;50.6152;300;42.84899;75;11.17422;0;0;
13;Arcade;ArcadeCar-1399901;2510;23;23;50.24954;300;43.36216;75;10.56084;0;0;
14;Arcade;ArcadeCar-1399901;2449;23;23;48.91756;300;43.98538;75;9.644788;0;0;
15;Arcade;ArcadeCar-1399901;2746;23;23;54.93349;300;38.90891;75;16.11119;0;0;
16;Arcade;ArcadeCar-1399901;2481;23;23;49.66277;300;43.63506;75;10.52111;0;0;
17;Arcade;ArcadeCar-1399901;2513;23;23;50.26266;300;43.07159;75;10.44341;0;0;
18;Arcade;ArcadeCar-1399901;2518;23;23;50.34597;300;43.25393;75;11.19424;0;0;
19;Arcade;ArcadeCar-1399901;2508;23;23;50.17377;300;43.14727;75;10.92001;0;0;
20;Arcade;ArcadeCar-1399901;2469;23;23;49.3505;300;43.57938;75;10.40837;0;0;
21;Arcade;ArcadeCar-1399901;2565;23;23;51.33055;300;42.56725;75;11.59105;0;0;
22;Arcade;ArcadeCar-1399901;2397;23;23;47.95543;300;44.63169;75;9.208205;0;0;
23;Arcade;ArcadeCar-1399901;2489;23;23;49.71022;300;43.44181;75;10.27559;0;0;
24;Arcade;ArcadeCar-1399901;2511;23;23;50.2798;300;43.171;75;10.78196;0;0;
25;Arcade;ArcadeCar-1399901;2513;23;23;50.2457;300;42.90643;75;11.06953;0;0;
26;Arcade;ArcadeCar-1399901;2504;23;23;50.06121;300;43.05593;75;11.39755;0;0;
27;Arcade;ArcadeCar-1399901;2458;23;23;49.16418;300;43.74235;75;10.26346;0;0;
28;Arcade;ArcadeCar-1399901;2529;23;23;50.58411;300;43.22884;75;11.20715;0;0;
29;Arcade;ArcadeCar-1399901;2460;23;23;49.18477;300;43.81217;75;9.963464;0;0;
30;Arcade;ArcadeCar-1399901;2576;23;23;51.54572;300;42.34982;75;12.07606;0;0;
31;Arcade;ArcadeCar-1399901;2559;23;23;51.20442;300;42.57647;75;11.21883;0;0;
32;Arcade;ArcadeCar-1399901;2437;23;23;48.72294;300;43.88205;75;9.05236;0;0;
33;Arcade;ArcadeCar-1399901;2483;23;23;49.64323;300;43.45773;75;10.2336;0;0;
34;Arcade;ArcadeCar-1399901;2506;23;23;50.08498;300;43.1573;75;10.81898;0;0;
35;Arcade;ArcadeCar-1399901;2537;23;23;50.77061;300;42.67012;75;11.69558;0;0;
36;Arcade;ArcadeCar-1399901;2510;23;23;50.21642;300;43.13025;75;11.64039;0;0;
37;Arcade;ArcadeCar-1399901;2548;23;23;50.9394;300;42.58071;75;11.52355;0;0;
38;Arcade;ArcadeCar-1399901;2535;23;23;50.68779;300;42.4657;75;12.16079;0;0;
39;Arcade;ArcadeCar-1399901;2512;23;23;50.26318;300;42.92076;75;11.11163;0;0;
40;Arcade;ArcadeCar-1399901;2549;23;23;50.95908;300;42.76743;75;11.29871;0;0;
41;Arcade;ArcadeCar-1399901;2507;23;23;50.13126;300;43.01517;75;11.6838;0;0;
42;Arcade;ArcadeCar-1399901;2454;23;23;49.0852;300;43.76636;75;10.06345;0;0;
43;Arcade;ArcadeCar-1399901;2444;23;23;48.91843;300;43.71904;75;9.702152;0;0;
44;Arcade;ArcadeCar-1399901;2462;23;23;49.22372;300;43.77079;75;10.09209;0;0;
45;Arcade;ArcadeCar-1399901;2804;23;23;56.08074;300;38.41306;75;16.57042;0;0;
46;Arcade;ArcadeCar-1399901;2518;23;23;50.39149;300;43.10218;75;11.01334;0;0;
47;Arcade;ArcadeCar-1399901;2538;23;23;50.72748;300;42.93148;75;11.00651;0;0;
48;Arcade;ArcadeCar-1399901;2526;23;23;50.49004;300;42.80859;75;11.12095;0;0;
49;Arcade;ArcadeCar-1399901;2538;23;23;50.75511;300;42.93604;75;10.97037;0;0;
50;Arcade;ArcadeCar-1399901;2648;23;23;52.98742;300;41.00185;75;13.78269;0;0;
0;Arcade;ArcadeCar-1499922;2496;23;23;49.90612;300;43.44504;75;10.5841;0;0;
1;Arcade;ArcadeCar-1499922;2454;23;23;49.07443;300;44.3129;75;8.740356;0;0;
2;Arcade;ArcadeCar-1499922;2494;23;23;49.92101;300;43.50021;75;10.12632;0;0;
3;Arcade;ArcadeCar-1499922;2566;23;23;51.30672;300;42.68508;75;11.32018;0;0;
4;Arcade;ArcadeCar-1499922;2505;23;23;50.09179;300;43.49356;75;10.37812;0;0;
5;Arcade;ArcadeCar-1499922;2636;23;23;52.74735;300;41.83044;75;12.90459;0;0;
6;Arcade;ArcadeCar-1499922;2526;23;23;50.47992;300;43.35276;75;10.56964;0;0;
7;Arcade;ArcadeCar-1499922;2512;23;23;50.27571;300;43.37914;75;10.70499;0;0;
8;Arcade;ArcadeCar-1499922;2502;23;23;50.02137;300;43.44883;75;10.8616;0;0;
9;Arcade;ArcadeCar-1499922;2510;23;23;50.22103;300;43.24807;75;11.01345;0;0;
10;Arcade;ArcadeCar-1499922;2490;23;23;49.76876;300;43.68283;75;9.934241;0;0;
11;Arcade;ArcadeCar-1499922;2530;23;23;50.61737;300;42.96977;75;11.45778;0;0;
12;Arcade;ArcadeCar-1499922;2526;23;23;50.52939;300;43.17522;75;11.31435;0;0;
13;Arcade;ArcadeCar-1499922;2545;23;23;50.88408;300;42.9557;75;10.69614;0;0;
14;Arcade;ArcadeCar-1499922;2516;23;23;50.29253;300;43.34286;75;10.60653;0;0;
15;Arcade;ArcadeCar-1499922;2494;23;23;49.92745;300;43.46184;75;10.07338;0;0;
16;Arcade;ArcadeCar-1499922;2558;23;23;51.11122;300;42.57579;75;11.40562;0;0;
17;Arcade;ArcadeCar-1499922;2542;23;23;50.86816;300;42.83294;75;11.39875;0;0;
18;Arcade;ArcadeCar-1499922;2593;23;23;51.88168;300;42.3463;75;11.92968;0;0;
19;Arcade;ArcadeCar-1499922;2526;23;23;50.47653;300;43.06058;75;10.71103;0;0;
20;Arcade;ArcadeCar-1499922;2531;23;23;50.6433;300;43.12379;75;10.89038;0;0;
21;Arcade;ArcadeCar-1499922;2521;23;23;50.41465;300;43.35599;75;10.83772;0;0;
22;Arcade;ArcadeCar-1499922;2488;23;23;49.78931;300;43.56855;75;10.11001;0;0;
23;Arcade;ArcadeCar-1499922;2483;23;23;49.63419;300;43.39758;75;10.83161;0;0;
24;Arcade;ArcadeCar-1499922;2557;23;23;51.11925;300;42.76831;75;11.47969;0;0;
25;Arcade;ArcadeCar-1499922;2533;23;23;50.69902;300;43.24991;75;10.96411;0;0;
26;Arcade;ArcadeCar-1499922;2428;23;23;48.53584;300;44.42777;75;8.840882;0;0;
27;Arcade;ArcadeCar-1499922;2529;23;23;50.61097;300;43.01664;75;10.91087;0;0;
28;Arcade;ArcadeCar-1499922;2479;23;23;49.5526;300;43.96796;75;9.583346;0;0;
29;Arcade;ArcadeCar-1499922;2498;23;23;49.97749;300;43.81489;75;9.899272;0;0;
30;Arcade;ArcadeCar-1499922;2512;23;23;50.19867;300;43.26715;75;11.01466;0;0;
31;Arcade;ArcadeCar-1499922;2473;23;23;49.50102;300;43.89214;75;9.993041;0;0;
32;Arcade;ArcadeCar-1499922;2586;23;23;51.66428;300;42.24374;75;12.51422;0;0;
33;Arcade;ArcadeCar-1499922;2471;23;23;49.45793;300;43.65835;75;9.136922;0;0;
34;Arcade;ArcadeCar-1499922;2517;23;23;50.30022;300;43.24756;75;11.1205;0;0;
35;Arcade;ArcadeCar-1499922;2487;23;23;49.78884;300;43.21698;75;9.893725;0;0;
36;Arcade;ArcadeCar-1499922;2505;23;23;50.11309;300;43.44344;75;10.04665;0;0;
37;Arcade;ArcadeCar-1499922;2487;23;23;49.75675;300;43.84584;75;9.790396;0;0;
38;Arcade;ArcadeCar-1499922;2483;23;23;49.60674;300;43.73571;75;10.1406;0;0;
39;Arcade;ArcadeCar-1499922;2499;23;23;49.99733;300;43.69164;75;9.859209;0;0;
40;Arcade;ArcadeCar-1499922;2507;23;23;50.1575;300;43.51948;75;10.65202;0;0;
41;Arcade;ArcadeCar-1499922;2529;23;23;50.56858;300;42.95321;75;11.13047;0;0;
42;Arcade;ArcadeCar-1499922;2495;23;23;49.91687;300;43.61401;75;10.22409;0;0;
43;Arcade;ArcadeCar-1499922;2419;23;23;48.38578;300;44.64538;75;8.636406;0;0;
44;Arcade;ArcadeCar-1499922;2512;23;23;50.17902;300;43.02817;75;10.23895;0;0;
45;Arcade;ArcadeCar-1499922;2473;23;23;49.47515;300;43.33795;75;9.766307;0;0;
46;Arcade;ArcadeCar-1499922;2487;23;23;49.75269;300;43.9107;75;9.776234;0;0;
47;Arcade;ArcadeCar-1499922;2539;23;23;50.76639;300;43.04174;75;11.49889;0;0;
48;Arcade;ArcadeCar-1499922;2487;23;23;49.73671;300;43.36517;75;10.50715;0;0;
49;Arcade;ArcadeCar-1499922;2566;23;23;51.31076;300;42.78578;75;11.52866;0;0;
50;Arcade;ArcadeCar-1499922;2511;23;23;50.22755;300;43.25891;75;10.99668;0;0;
0;Arcade;ArcadeCar-1599872;2479;23;23;49.61845;300;43.47385;75;10.52806;0;0;
1;Arcade;ArcadeCar-1599872;2432;23;23;48.64482;300;44.23082;75;8.728484;0;0;
2;Arcade;ArcadeCar-1599872;2486;23;23;49.69619;300;43.70073;75;10.02648;0;0;
3;Arcade;ArcadeCar-1599872;2467;23;23;49.36958;300;43.21797;75;10.0017;0;0;
4;Arcade;ArcadeCar-1599872;2461;23;23;49.21444;300;43.73062;75;10.29997;0;0;
5;Arcade;ArcadeCar-1599872;2675;23;23;53.49368;300;40.64724;75;14.01255;0;0;
6;Arcade;ArcadeCar-1599872;2459;23;23;49.14965;300;43.76843;75;10.45841;0;0;
7;Arcade;ArcadeCar-1599872;1545;14;23;300;300;43.04733;75;7.036162;0;0;
8;Arcade;ArcadeCar-1599872;2495;23;23;49.9091;300;43.31564;75;10.84402;0;0;
9;Arcade;ArcadeCar-1599872;2538;23;23;50.7462;300;42.891;75;11.90069;0;0;
10;Arcade;ArcadeCar-1599872;2502;23;23;50.05;300;43.52484;75;10.54169;0;0;
11;Arcade;ArcadeCar-1599872;2514;23;23;50.24224;300;43.34502;75;11.45275;0;0;
12;Arcade;ArcadeCar-1599872;2462;23;23;49.18114;300;43.88229;75;9.874056;0;0;
13;Arcade;ArcadeCar-1599872;2496;23;23;50.03856;300;43.33438;75;11.20918;0;0;
14;Arcade;ArcadeCar-1599872;2480;23;23;49.56532;300;43.66352;75;10.10567;0;0;
15;Arcade;ArcadeCar-1599872;2570;23;23;51.40353;300;42.49439;75;12.2128;0;0;
16;Arcade;ArcadeCar-1599872;2512;23;23;50.20709;300;43.12653;75;10.72811;0;0;
17;Arcade;ArcadeCar-1599872;2483;23;23;49.71329;300;43.21493;75;10.57928;0;0;
18;Arcade;ArcadeCar-1599872;2483;23;23;49.6397;300;43.48314;75;10.76626;0;0;
19;Arcade;ArcadeCar-1599872;2487;23;23;49.7649;300;43.53426;75;10.60433;0;0;
20;Arcade;ArcadeCar-1599872;2828;23;23;56.51699;300;38.14311;75;17.59264;0;0;
21;Arcade;ArcadeCar-1599872;2587;23;23;51.76805;300;41.85783;75;12.51186;0;0;
22;Arcade;ArcadeCar-1599872;2689;23;23;53.72314;300;39.82254;75;14.15289;0;0;
23;Arcade;ArcadeCar-1599872;2517;23;23;50.3821;300;43.33645;75;10.37793;0;0;
24;Arcade;ArcadeCar-1599872;2487;23;23;49.7308;300;43.61917;75;10.15516;0;0;
25;Arcade;ArcadeCar-1599872;2459;23;23;49.15318;300;43.99182;75;10.00085;0;0;
26;Arcade;ArcadeCar-1599872;2461;23;23;49.2333;300;43.72012;75;9.256045;0;0;
27;Arcade;ArcadeCar-1599872;2547;23;23;50.97022;300;42.374;75;12.80216;0;0;
28;Arcade;ArcadeCar-1599872;2448;23;23;48.91538;300;43.76599;75;9.616288;0;0;
29;Arcade;ArcadeCar-1599872;2584;23;23;51.72189;300;41.87842;75;12.20171;0;0;
30;Arcade;ArcadeCar-1599872;2767;23;23;55.35848;300;39.09587;75;16.31414;0;0;
31;Arcade;ArcadeCar-1599872;2506;23;23;50.11726;300;43.36488;75;10.88571;0;0;
32;Arcade;ArcadeCar-1599872;2473;23;23;49.45308;300;43.5333;75;10.94466;0;0;
33;Arcade;ArcadeCar-1599872;2561;23;23;51.21921;300;42.64669;75;11.72134;0;0;
34;Arcade;ArcadeCar-1599872;2527;23;23;50.53595;300;42.90111;75;12.30221;0;0;
35;Arcade;ArcadeCar-1599872;2534;23;23;50.67273;300;42.61086;75;11.49405;0;0;
36;Arcade;ArcadeCar-1599872;2574;23;23;51.47775;300;42.19222;75;11.96538;0;0;
37;Arcade;ArcadeCar-1599872;2532;23;23;50.64063;300;42.97465;75;11.58521;0;0;
38;Arcade;ArcadeCar-1599872;2582;23;23;51.617;300;41.66673;75;12.596;0;0;
39;Arcade;ArcadeCar-1599872;2477;23;23;49.57721;300;43.49597;75;11.01396;0;0;
40;Arcade;ArcadeCar-1599872;2494;23;23;49.89155;300;43.66312;75;10.20462;0;0;
41;Arcade;ArcadeCar-1599872;2501;23;23;49.97642;300;43.34539;75;10.88157;0;0;
42;Arcade;ArcadeCar-1599872;2736;23;23;54.74537;300;39.39398;75;15.79177;0;0;
43;Arcade;ArcadeCar-1599872;916;7;23;300;300;41.14091;75;4.885516;0;0;
44;Arcade;ArcadeCar-1599872;2511;23;23;50.28736;300;43.31485;75;11.02629;0;0;
45;Arcade;ArcadeCar-1599872;2571;23;23;51.38089;300;42.63204;75;12.05361;0;0;
46;Arcade;ArcadeCar-1599872;2478;23;23;49.57598;300;43.95579;75;9.891681;0;0;
47;Arcade;ArcadeCar-1599872;2500;23;23;50.01183;300;43.63091;75;10.38829;0;0;
48;Arcade;ArcadeCar-1599872;2487;23;23;49.70094;300;43.3689;75;10.92366;0;0;
49;Arcade;ArcadeCar-1599872;2511;23;23;50.21596;300;43.51866;75;10.4557;0;0;
50;Arcade;ArcadeCar-1599872;2442;23;23;48.8273;300;44.07952;75;9.814882;0;0;
0;Arcade;ArcadeCar-1699989;2451;23;23;49.01391;300;43.47428;75;9.269088;0;0;
1;Arcade;ArcadeCar-1699989;2387;23;23;47.80227;300;44.7732;75;8.690811;0;0;
2;Arcade;ArcadeCar-1699989;2521;23;23;50.37553;300;43.37291;75;10.73747;0;0;
3;Arcade;ArcadeCar-1699989;2435;23;23;48.75426;300;44.12594;75;9.260437;0;0;
4;Arcade;ArcadeCar-1699989;2502;23;23;50.0414;300;43.16027;75;10.58296;0;0;
5;Arcade;ArcadeCar-1699989;2541;23;23;50.78118;300;42.60505;75;11.45234;0;0;
6;Arcade;ArcadeCar-1699989;2449;23;23;48.95487;300;43.90042;75;9.739454;0;0;
7;Arcade;ArcadeCar-1699989;2454;23;23;49.11526;300;43.84372;75;10.42342;0;0;
8;Arcade;ArcadeCar-1699989;2550;23;23;51.03013;300;42.53105;75;11.59;0;0;
9;Arcade;ArcadeCar-1699989;2441;23;23;48.76633;300;44.22523;75;9.279554;0;0;
10;Arcade;ArcadeCar-1699989;2466;23;23;49.36996;300;43.6129;75;9.567459;0;0;
11;Arcade;ArcadeCar-1699989;2498;23;23;49.89022;300;43.60285;75;10.63107;0;0;
12;Arcade;ArcadeCar-1699989;2496;23;23;49.98178;300;43.25029;75;10.85977;0;0;
13;Arcade;ArcadeCar-1699989;2533;23;23;50.63182;300;42.81235;75;10.70813;0;0;
14;Arcade;ArcadeCar-1699989;2469;23;23;49.37148;300;43.93751;75;9.944534;0;0;
15;Arcade;ArcadeCar-1699989;2446;23;23;48.93753;300;43.87451;75;10.16698;0;0;
16;Arcade;ArcadeCar-1699989;2549;23;23;50.98175;300;42.53346;75;11.57803;0;0;
17;Arcade;ArcadeCar-1699989;2724;23;23;54.47161;300;39.61058;75;14.95883;0;0;
18;Arcade;ArcadeCar-1699989;2597;23;23;51.93526;300;41.40091;75;11.69064;0;0;
19;Arcade;ArcadeCar-1699989;2506;23;23;50.14299;300;43.46686;75;9.692618;0;0;
20;Arcade;ArcadeCar-1699989;2503;23;23;50.0104;300;43.35868;75;10.5728;0;0;
21;Arcade;ArcadeCar-1699989;2514;23;23;50.29185;300;42.862;75;11.32557;0;0;
22;Arcade;ArcadeCar-1699989;2514;23;23;50.29881;300;43.05919;75;10.68098;0;0;
23;Arcade;ArcadeCar-1699989;2566;23;23;51.32204;300;42.12225;75;11.39686;0;0;
24;Arcade;ArcadeCar-1699989;2495;23;23;49.89229;300;43.47807;75;10.65237;0;0;
25;Arcade;ArcadeCar-1699989;2501;23;23;50.01461;300;43.3119;75;10.39588;0;0;
