Trial ID;Game Type;Name Model;Training Step;Race Completion;Checkpoint Max;Time;Max Time;Speed Average;Max Speed;Off Road Time;Hit Number;Max Obstacle;Obstacle Time
11;Arcade;ArcadeCar-899951;1731;17;17;34,62249;300;40,26783;75;2,996326;0;20;0
12;Arcade;ArcadeCar-899951;1961;17;17;39,21534;300;36,81124;75;2,505988;3;21;1,897349
13;Arcade;ArcadeCar-899951;1879;17;17;37,58451;300;37,897;75;4,882183;3;18;0,1600544
14;Arcade;ArcadeCar-899951;2122;17;17;42,43995;300;32,77262;75;6,770474;2;22;1,209792
15;Arcade;ArcadeCar-899951;2151;17;17;43,0186;300;32,81861;75;7,28518;3;21;3,485888
16;Arcade;ArcadeCar-899951;2117;17;17;42,33722;300;34,43243;75;4,410841;5;23;1,716031
17;Arcade;ArcadeCar-899951;1734;17;17;34,65578;300;41,22028;75;2,114293;1;15;0,111118
18;Arcade;ArcadeCar-899951;2230;17;17;44,62542;300;32,43742;75;4,376511;2;20;5,365081
19;Arcade;ArcadeCar-899951;1936;17;17;38,72181;300;36,80464;75;5,37447;2;23;0,1667412
20;Arcade;ArcadeCar-899951;1961;17;17;39,21956;300;35,50295;75;5,733258;3;19;1,138266
21;Arcade;ArcadeCar-899951;1898;17;17;37,96028;300;37,59752;75;2,299245;2;20;1,450966
22;Arcade;ArcadeCar-899951;2072;17;17;41,435;300;34,51872;75;4,754563;3;19;2,886823
23;Arcade;ArcadeCar-899951;2037;17;17;40,74452;300;35,05429;75;5,448469;2;22;3,362796
24;Arcade;ArcadeCar-899951;2183;17;17;43,65982;300;32,46888;75;3,441522;4;24;3,918292
25;Arcade;ArcadeCar-899951;2623;17;17;52,46164;300;27,25466;75;13,55497;6;17;4,419224
26;Arcade;ArcadeCar-899951;2152;17;17;43,03646;300;32,75311;75;6,070807;3;22;2,320002
27;Arcade;ArcadeCar-899951;1864;17;17;37,28329;300;38,30082;75;3,560685;1;21;0,182976
28;Arcade;ArcadeCar-899951;2232;17;17;44,64006;300;31,61807;75;8,172483;4;24;1,276835
29;Arcade;ArcadeCar-899951;1779;17;17;35,57431;300;40,08157;75;3,426821;0;13;0
30;Arcade;ArcadeCar-899951;3105;17;17;62,10429;300;23,32883;75;5,936371;2;21;23,94714
31;Arcade;ArcadeCar-899951;2048;17;17;40,96064;300;35,32301;75;2,960756;4;21;2,880812
32;Arcade;ArcadeCar-899951;1927;17;17;38,53706;300;37,14218;75;5,053813;1;16;1,27672
33;Arcade;ArcadeCar-899951;2348;17;17;46,29892;300;31,03978;75;5,807228;5;20;3,71444
34;Arcade;ArcadeCar-899951;2099;17;17;42,64141;300;33,63296;75;7,871986;3;19;0,5143804
35;Arcade;ArcadeCar-899951;1958;17;17;39,15943;300;36,27219;75;4,929608;1;19;1,727428
36;Arcade;ArcadeCar-899951;1783;17;17;35,03099;300;39,36968;75;3,921775;0;14;0
37;Arcade;ArcadeCar-899951;2101;17;17;42,65276;300;33,84139;75;3,087734;2;17;5,613633
38;Arcade;ArcadeCar-899951;2030;17;17;40,59917;300;34,56531;75;4,127706;3;19;3,631489
39;Arcade;ArcadeCar-899951;1745;17;17;34,90124;300;40,72534;75;3,016288;1;18;0,0183842
40;Arcade;ArcadeCar-899951;3726;17;17;74,51538;300;19,24353;75;6,390513;5;18;33,33868
41;Arcade;ArcadeCar-899951;1836;17;17;36,72236;300;39,01324;75;3,383451;2;22;0,2401254
42;Arcade;ArcadeCar-899951;1870;17;17;37,40101;300;37,48856;75;3,14737;3;19;0,4532876
43;Arcade;ArcadeCar-899951;1735;17;17;34,69907;300;41,02314;75;3,488111;0;20;0
44;Arcade;ArcadeCar-899951;2078;17;17;41,55662;300;33,70055;75;7,569387;2;20;0,9988512
45;Arcade;ArcadeCar-899951;2260;17;17;45,20512;300;31,57511;75;11,85785;3;18;2,458235
46;Arcade;ArcadeCar-899951;2517;17;17;50,33868;300;28,08427;75;17,00586;2;20;1,500044
47;Arcade;ArcadeCar-899951;1858;17;17;37,15809;300;37,94668;75;3,563572;3;19;0,7560589
48;Arcade;ArcadeCar-899951;2042;17;17;40,83773;300;34,52822;75;4,699564;4;16;2,371472
49;Arcade;ArcadeCar-899951;1900;17;17;38,00357;300;37,34473;75;4,301157;1;21;1,341303
50;Arcade;ArcadeCar-899951;2236;17;17;44,71824;300;31,36855;75;5,991184;3;18;7,046013
0;Arcade;ArcadeCar-999988;2453;17;17;49,06171;300;28,97092;75;17,74547;2;20;9,906518
1;Arcade;ArcadeCar-999988;2073;17;17;41,45745;300;34,40627;75;4,307063;2;21;3,948746
2;Arcade;ArcadeCar-999988;1885;17;17;37,70493;300;37,73572;75;5,384156;3;18;0,435683
3;Arcade;ArcadeCar-999988;1772;17;17;35,43958;300;40,89734;75;4,605833;0;20;0
4;Arcade;ArcadeCar-999988;2024;17;17;40,47506;300;35,04003;75;3,382879;3;19;2,140141
5;Arcade;ArcadeCar-999988;1775;17;17;35,50176;300;39,67963;75;3,829318;3;18;0,1187178
6;Arcade;ArcadeCar-999988;3144;17;17;62,8811;300;23,36548;75;9,465179;6;21;17,89901
7;Arcade;ArcadeCar-999988;2108;17;17;42,15906;300;33,72783;75;8,705078;2;20;1,7011
8;Arcade;ArcadeCar-999988;1986;17;17;39,72064;300;35,848;75;5,7718;1;17;0,9370399
9;Arcade;ArcadeCar-999988;2624;17;17;52,48129;300;26,85656;75;5,866036;4;18;11,3356
10;Arcade;ArcadeCar-999988;1789;17;17;35,77713;300;39,2072;75;3,180606;2;16;0,08011199
11;Arcade;ArcadeCar-999988;1718;17;17;34,35878;300;41,11025;75;2,690686;0;17;0
12;Arcade;ArcadeCar-999988;1742;17;17;34,84398;300;40,36494;75;4,177193;0;15;0
13;Arcade;ArcadeCar-999988;2432;17;17;48,64035;300;28,78128;75;11,76823;4;19;4,816398
14;Arcade;ArcadeCar-999988;2113;17;17;42,25647;300;34,38427;75;6,396523;2;20;2,776692
15;Arcade;ArcadeCar-999988;1854;17;17;37,08506;300;37,71557;75;4,788295;2;20;0,5483714
16;Arcade;ArcadeCar-999988;2051;17;17;41,0195;300;33,51725;75;12,23665;0;20;0
17;Arcade;ArcadeCar-999988;2080;17;17;41,59588;300;34,20655;75;4,297799;4;17;1,673047
18;Arcade;ArcadeCar-999988;1952;17;17;38,86497;300;37,07191;75;3,069028;3;16;1,037265
19;Arcade;ArcadeCar-999988;1895;17;17;38,07249;300;37,52946;75;5,980235;1;14;1,758124
20;Arcade;ArcadeCar-999988;1967;17;17;39,34741;300;36,28424;75;2,324036;4;18;1,214161
21;Arcade;ArcadeCar-999988;2196;17;17;43,91761;300;32,52791;75;3,971741;5;20;4,81781
22;Arcade;ArcadeCar-999988;1829;17;17;36,41127;300;38,57338;75;4,902008;2;18;0,08231819
23;Arcade;ArcadeCar-999988;1915;17;17;38,4661;300;37,34705;75;4,511199;3;19;0,8328249
24;Arcade;ArcadeCar-999988;2093;17;17;41,86496;300;33,69467;75;6,578895;3;23;1,694297
25;Arcade;ArcadeCar-999988;2174;17;17;43,48006;300;32,435;75;3,923904;6;24;3,59577
26;Arcade;ArcadeCar-999988;1988;17;17;39,75965;300;35,80932;75;3,285108;3;25;2,067924
27;Arcade;ArcadeCar-999988;2059;17;17;41,17895;300;34,82292;75;7,306036;2;20;2,566339
28;Arcade;ArcadeCar-999988;2285;17;17;45,70034;300;31,31445;75;10,13324;3;20;2,283096
29;Arcade;ArcadeCar-999988;2153;17;17;43,05614;300;32,60599;75;7,072001;3;24;4,409132
30;Arcade;ArcadeCar-999988;1908;17;17;38,16429;300;36,5548;75;4,435423;2;19;1,029894
31;Arcade;ArcadeCar-999988;1835;17;17;36,69748;300;38,55354;75;4,692181;1;18;0
32;Arcade;ArcadeCar-999988;2288;17;17;45,76025;300;32,0164;75;8,51878;4;21;3,301089
33;Arcade;ArcadeCar-999988;2033;17;17;40,6599;300;35,07405;75;3,273238;4;24;1,677904
34;Arcade;ArcadeCar-999988;1977;17;17;39,53723;300;35,22559;75;8,027682;1;16;1,256569
35;Arcade;ArcadeCar-999988;1824;17;17;36,47906;300;39,11579;75;4,794165;2;19;0,1194924
36;Arcade;ArcadeCar-999988;2373;17;17;47,46385;300;30,41549;75;8,040137;5;22;4,234618
37;Arcade;ArcadeCar-999988;2287;17;17;45,73954;300;30,77837;75;7,552141;3;19;4,327482
38;Arcade;ArcadeCar-999988;2017;17;17;40,34259;300;34,84183;75;3,914279;3;19;3,228187
39;Arcade;ArcadeCar-999988;2143;17;17;42,85947;300;32,50175;75;5,270965;2;18;5,85979
40;Arcade;ArcadeCar-999988;2022;17;17;40,43987;300;34,53359;75;2,739558;4;19;2,10544
41;Arcade;ArcadeCar-999988;2319;17;17;46,37689;300;30,68521;75;6,661873;5;19;5,838033
42;Arcade;ArcadeCar-999988;1768;17;17;35,35913;300;40,43111;75;4,974561;1;17;0,03594721
43;Arcade;ArcadeCar-999988;1843;17;17;36,86366;300;38,44423;75;2,139193;2;23;0,5095518
44;Arcade;ArcadeCar-999988;3922;17;17;78,44128;300;18,54429;75;7,697101;5;19;35,52662
45;Arcade;ArcadeCar-999988;2026;17;17;40,51452;300;34,81113;75;6,476308;2;19;2,04535
46;Arcade;ArcadeCar-999988;1785;17;17;35,69978;300;39,99725;75;4,147987;1;22;0,06581479
47;Arcade;ArcadeCar-999988;4475;17;17;89,49943;300;15,91041;75;3,142979;1;18;54,66276
48;Arcade;ArcadeCar-999988;2453;17;17;49,06604;300;29,26173;75;12,81898;3;22;3,406219
49;Arcade;ArcadeCar-999988;1813;17;17;36,25604;300;38,1219;75;3,456817;4;21;0,6966931
50;Arcade;ArcadeCar-999988;2313;17;17;46,25856;300;30,97115;75;4,161595;6;22;6,03359
0;Arcade;ArcadeCar-1099976;1880;17;17;37,60258;300;37,79476;75;4,692597;2;19;0,6899269
1;Arcade;ArcadeCar-1099976;1866;17;17;37,32269;300;37,79276;75;2,466537;4;19;0,3949898
2;Arcade;ArcadeCar-1099976;2415;17;17;48,29917;300;30,27565;75;6,699109;5;22;4,986736
3;Arcade;ArcadeCar-1099976;1811;17;17;36,21938;300;38,41364;75;3,500668;2;18;0,08068819
4;Arcade;ArcadeCar-1099976;1877;17;17;37,53966;300;37,379;75;5,112121;2;23;1,203837
5;Arcade;ArcadeCar-1099976;2024;17;17;40,48195;300;34,48983;75;9,639237;1;19;0,077562
6;Arcade;ArcadeCar-1099976;2324;17;17;46,47364;300;30,04375;75;6,47043;4;18;5,464421
7;Arcade;ArcadeCar-1099976;1694;17;17;33,88509;300;41,84739;75;2,989277;0;18;0
8;Arcade;ArcadeCar-1099976;1737;17;17;34,73771;300;40,28736;75;3,374274;1;19;0,0333502
9;Arcade;ArcadeCar-1099976;1969;17;17;39,38293;300;35,73326;75;6,42883;2;19;0,168081
10;Arcade;ArcadeCar-1099976;1970;17;17;39,39856;300;35,80644;75;7,978257;1;16;0,08296601
11;Arcade;ArcadeCar-1099976;7244;17;17;144,6389;300;10,0766;75;3,882296;3;18;108,3269
12;Arcade;ArcadeCar-1099976;3552;17;17;71,27641;300;19,81343;75;4,79922;4;17;33,5756
13;Arcade;ArcadeCar-1099976;1973;17;17;39,46575;300;35,83844;75;3,998296;3;17;2,660634
14;Arcade;ArcadeCar-1099976;1980;17;17;39,59826;300;35,32489;75;6,39783;2;20;0,8944781
15;Arcade;ArcadeCar-1099976;2759;17;17;55,18172;300;25,52971;75;7,060779;5;21;14,75208
16;Arcade;ArcadeCar-1099976;1846;17;17;36,9193;300;38,24178;75;2,428507;2;16;1,713628
17;Arcade;ArcadeCar-1099976;1786;17;17;35,71687;300;38,74958;75;3,835283;2;20;0,5192212
18;Arcade;ArcadeCar-1099976;2073;17;17;41,46371;300;33,72984;75;5,753846;4;23;3,035419
19;Arcade;ArcadeCar-1099976;1995;17;17;39,45698;300;35,29768;75;3,712838;3;22;0,6099099
20;Arcade;ArcadeCar-1099976;1897;17;17;38,37945;300;37,38848;75;6,306096;3;21;0,3095386
21;Arcade;ArcadeCar-1099976;1926;17;17;38,52065;300;36,80508;75;3,699947;2;21;2,038233
22;Arcade;ArcadeCar-1099976;1828;17;17;36,5588;300;38,8364;75;5,833336;1;20;0,0163772
23;Arcade;ArcadeCar-1099976;2417;17;17;48,33904;300;29,37344;75;4,536789;4;21;7,555147
24;Arcade;ArcadeCar-1099976;2196;17;17;43,92559;300;33,27922;75;3,567425;4;20;2,928472
25;Arcade;ArcadeCar-1099976;1767;17;17;35,33832;300;39,86154;75;3,588853;1;19;0
26;Arcade;ArcadeCar-1099976;1710;17;17;34,20132;300;41,56513;75;2,17508;1;18;0,02226701
27;Arcade;ArcadeCar-1099976;2305;17;17;46,09694;300;31,02345;75;8,931046;4;22;3,964335
28;Arcade;ArcadeCar-1099976;1869;17;17;37,38047;300;37,57846;75;2,925035;3;17;0,4385219
29;Arcade;ArcadeCar-1099976;1686;17;17;33,71698;300;41,52806;75;2,826047;1;20;0
30;Arcade;ArcadeCar-1099976;1960;17;17;39,20506;300;36,24863;75;4,605451;4;27;0,3701966
31;Arcade;ArcadeCar-1099976;2051;17;17;41,015;300;33,55413;75;11,24886;3;22;0,4443889
32;Arcade;ArcadeCar-1099976;1956;17;17;39,12098;300;36,31054;75;4,384101;3;19;1,04997
33;Arcade;ArcadeCar-1099976;2338;17;17;46,76369;300;31,00478;75;6,476264;3;19;4,206647
34;Arcade;ArcadeCar-1099976;2089;17;17;41,77746;300;34,03409;75;2,198854;4;19;3,283077
35;Arcade;ArcadeCar-1099976;1828;17;17;36,56045;300;38,73445;75;5,10636;3;19;0,181438
36;Arcade;ArcadeCar-1099976;2104;17;17;42,08136;300;33,43351;75;8,601799;2;20;1,585932
37;Arcade;ArcadeCar-1099976;1980;17;17;39,60106;300;35,97348;75;4,272739;3;20;1,308704
38;Arcade;ArcadeCar-1099976;1936;17;17;38,71678;300;36,35617;75;4,875048;2;21;0,9668279
39;Arcade;ArcadeCar-1099976;1908;17;17;38,1605;300;37,90251;75;2,781734;3;21;0,4777336
40;Arcade;ArcadeCar-1099976;2152;17;17;43,03894;300;33,14234;75;3,011129;3;20;4,424373
41;Arcade;ArcadeCar-1099976;1874;17;17;37,48496;300;37,28045;75;6,510049;2;17;0,06036121
42;Arcade;ArcadeCar-1099976;2000;17;17;39,99705;300;35,0217;75;7,518134;2;16;0,1357146
43;Arcade;ArcadeCar-1099976;2184;17;17;43,67695;300;32,14747;75;6,728693;4;17;4,985175
44;Arcade;ArcadeCar-1099976;2604;17;17;52,08376;300;27,06284;75;4,803357;6;23;13,45088
45;Arcade;ArcadeCar-1099976;1873;17;17;37,46097;300;38,11555;75;3,398998;4;19;1,736408
46;Arcade;ArcadeCar-1099976;2142;17;17;42,84021;300;31,85605;75;12,37632;1;16;1,722514
47;Arcade;ArcadeCar-1099976;2037;17;17;40,73926;300;34,67288;75;3,300016;4;19;4,075467
48;Arcade;ArcadeCar-1099976;2196;17;17;43,91866;300;32,70505;75;4,510122;5;22;2,502781
49;Arcade;ArcadeCar-1099976;2129;17;17;42,58288;300;33,53172;75;7,460154;4;22;1,207264
50;Arcade;ArcadeCar-1099976;1992;17;17;39,8387;300;35,19452;75;4,903297;3;17;1,934452
0;Arcade;ArcadeCar-1199900;1920;17;17;38,39721;300;36,87365;75;4,384088;2;18;2,184038
1;Arcade;ArcadeCar-1199900;2202;17;17;44,04112;300;32,61314;75;4,911151;4;19;4,575774
2;Arcade;ArcadeCar-1199900;1784;17;17;35,6803;300;39,44011;75;4,102017;1;20;1,078276
3;Arcade;ArcadeCar-1199900;2295;17;17;45,89795;300;31,42207;75;9,856238;4;22;2,828928
4;Arcade;ArcadeCar-1199900;1885;17;17;37,70311;300;38,00649;75;2,059156;2;19;1,865935
5;Arcade;ArcadeCar-1199900;1837;17;17;36,73757;300;38,1295;75;6,60044;1;19;0,04186559
6;Arcade;ArcadeCar-1199900;3301;17;17;66,01987;300;22,19628;75;5,408366;4;16;28,02988
7;Arcade;ArcadeCar-1199900;2021;17;17;40,42226;300;35,32677;75;6,041536;2;19;1,556181
8;Arcade;ArcadeCar-1199900;1688;17;17;33,75843;300;41,6452;75;2,921871;1;18;0,023511
9;Arcade;ArcadeCar-1199900;1879;17;17;37,57819;300;38,1694;75;2,689696;2;18;1,483016
10;Arcade;ArcadeCar-1199900;1991;17;17;39,82229;300;36,38985;75;7,049257;2;17;1,616334
11;Arcade;ArcadeCar-1199900;2230;17;17;44,6007;300;32,17643;75;8,178233;5;23;3,120357
12;Arcade;ArcadeCar-1199900;2059;17;17;41,17826;300;34,16371;75;9,069017;2;21;2,904917
13;Arcade;ArcadeCar-1199900;1961;17;17;39,22316;300;36,82468;75;5,466191;2;21;1,383382
14;Arcade;ArcadeCar-1199900;1911;17;17;38,21876;300;37,01785;75;5,536365;2;16;1,157403
15;Arcade;ArcadeCar-1199900;2029;17;17;40,5787;300;34,74415;75;5,448521;2;21;2,494123
16;Arcade;ArcadeCar-1199900;5598;17;17;111,9611;300;12,76243;75;10,82287;5;22;69,18958
17;Arcade;ArcadeCar-1199900;2272;17;17;45,44171;300;31,41166;75;9,225778;5;22;3,225705
18;Arcade;ArcadeCar-1199900;1832;17;17;36,63886;300;38,95989;75;5,107275;2;21;0,3782634
19;Arcade;ArcadeCar-1199900;1925;17;17;38,49471;300;37,52674;75;4,468626;3;20;1,246558
20;Arcade;ArcadeCar-1199900;2194;17;17;43,88252;300;32,72029;75;5,949642;4;21;2,372745
21;Arcade;ArcadeCar-1199900;1736;17;17;34,72365;300;40,92621;75;2,869002;1;16;0,07538041
22;Arcade;ArcadeCar-1199900;2982;17;17;59,63855;300;24,03766;75;2,046397;3;17;22,75733
23;Arcade;ArcadeCar-1199900;1668;17;17;33,35545;300;42,84849;75;2,63382;0;20;0
24;Arcade;ArcadeCar-1199900;1923;17;17;38,46465;300;37,09399;75;5,633249;1;16;0,7712575
25;Arcade;ArcadeCar-1199900;2046;17;17;40,92017;300;34,79593;75;6,032565;4;19;2,55511
26;Arcade;ArcadeCar-1199900;2203;17;17;44,06189;300;31,29479;75;11,83899;2;22;1,545066
27;Arcade;ArcadeCar-1199900;1772;17;17;35,43717;300;39,80268;75;3,38111;1;20;0,4778008
28;Arcade;ArcadeCar-1199900;1778;17;17;35,55808;300;40,28039;75;3,260128;3;22;0,6803907
29;Arcade;ArcadeCar-1199900;1664;17;17;33,28193;300;41,88416;75;2,83732;0;19;0
30;Arcade;ArcadeCar-1199900;2211;17;17;44,21879;300;32,33551;75;12,94506;2;16;1,43953
31;Arcade;ArcadeCar-1199900;1864;17;17;37,28265;300;38,0298;75;5,09488;3;16;0,1841966
32;Arcade;ArcadeCar-1199900;2134;17;17;42,67714;300;33,23008;75;7,698993;5;22;5,607681
33;Arcade;ArcadeCar-1199900;2199;17;17;43,97899;300;32,73649;75;3,773309;3;21;4,681061
34;Arcade;ArcadeCar-1199900;1725;17;17;34,50196;300;41,13071;75;2,196648;2;20;0,1396156
35;Arcade;ArcadeCar-1199900;2112;17;17;42,23596;300;34,00034;75;5,975138;4;18;2,631785
36;Arcade;ArcadeCar-1199900;2217;17;17;44,3431;300;32,44512;75;4,221982;2;22;8,330394
37;Arcade;ArcadeCar-1199900;2335;17;17;46,7021;300;30,69848;75;3,965144;4;25;6,795989
38;Arcade;ArcadeCar-1199900;2043;17;17;40,86211;300;35,24194;75;3,61248;3;21;3,731871
39;Arcade;ArcadeCar-1199900;2245;17;17;44,89135;300;31,00341;75;8,962842;4;22;5,849093
40;Arcade;ArcadeCar-1199900;1657;17;17;33,14258;300;42,20932;75;3,167352;0;19;0
41;Arcade;ArcadeCar-1199900;1987;17;17;39,7415;300;36,20572;75;3,01455;2;19;3,03001
42;Arcade;ArcadeCar-1199900;1926;17;17;38,51806;300;36,93502;75;4,351814;3;17;1,573614
43;Arcade;ArcadeCar-1199900;1844;17;17;36,88052;300;37,62879;75;5,27799;1;20;0,8757061
44;Arcade;ArcadeCar-1199900;2274;17;17;45,48069;300;31,3597;75;4,707705;5;19;4,547719
45;Arcade;ArcadeCar-1199900;2094;17;17;41,88507;300;33,84681;75;3,905143;5;22;1,416117
46;Arcade;ArcadeCar-1199900;1904;17;17;38,07486;300;37,1948;75;5,847271;4;17;0,6430543
47;Arcade;ArcadeCar-1199900;1758;17;17;35,16528;300;40,4914;75;3,668895;1;20;0,0589298
48;Arcade;ArcadeCar-1199900;1697;17;17;33,93717;300;41,28577;75;4,305425;0;24;0
49;Arcade;ArcadeCar-1199900;1790;17;17;35,80002;300;39,08076;75;7,061172;0;19;0
50;Arcade;ArcadeCar-1199900;2145;17;17;42,90123;300;33,26895;75;7,355455;4;19;2,463804
0;Arcade;ArcadeCar-1299986;1760;17;17;35,20177;300;40,55162;75;3,172928;1;21;0,0250048
1;Arcade;ArcadeCar-1299986;2440;17;17;48,79976;300;29,40013;75;15,14032;4;20;5,545489
2;Arcade;ArcadeCar-1299986;1763;17;17;35,25917;300;40,39594;75;4,275095;2;21;0,01533119
3;Arcade;ArcadeCar-1299986;1747;17;17;34,93428;300;40,59405;75;3,281326;1;20;0,0360654
4;Arcade;ArcadeCar-1299986;1910;17;17;38,20442;300;36,49876;75;7,634037;2;16;0,3182294
5;Arcade;ArcadeCar-1299986;1002;7;17;300;300;34,75021;75;2,921381;1;20;1,314705
6;Arcade;ArcadeCar-1299986;2004;17;17;40,47711;300;35,52667;75;5,89268;3;19;2,867816
7;Arcade;ArcadeCar-1299986;1979;17;17;39,11766;300;35,83883;75;3,752486;3;22;1,954203
8;Arcade;ArcadeCar-1299986;1823;17;17;36,34403;300;39,36899;75;3,611354;4;17;0,7743171
9;Arcade;ArcadeCar-1299986;1946;17;17;39,49794;300;36,8573;75;5,045924;2;19;1,815343
10;Arcade;ArcadeCar-1299986;2265;17;17;45,3026;300;31,66902;75;4,394149;2;20;8,576084
11;Arcade;ArcadeCar-1299986;2079;17;17;41,58148;300;34,63154;75;4,049704;6;21;2,999015
12;Arcade;ArcadeCar-1299986;1915;17;17;38,29791;300;36,89673;75;2,600527;3;19;2,140628
13;Arcade;ArcadeCar-1299986;1741;17;17;34,81976;300;40,1086;75;4,092274;1;16;0,4219757
14;Arcade;ArcadeCar-1299986;1859;17;17;37,18387;300;38,30972;75;4,421701;2;22;0,6247618
15;Arcade;ArcadeCar-1299986;2274;17;17;45,4769;300;31,35679;75;6,286594;3;20;5,801766
16;Arcade;ArcadeCar-1299986;10968;17;17;219,3586;300;6,941627;75;4,84102;4;20;180,3418
17;Arcade;ArcadeCar-1299986;1993;17;17;39,85941;300;36,4297;75;5,452014;4;13;0,9521028
18;Arcade;ArcadeCar-1299986;1897;17;17;37,94418;300;37,40429;75;3,205691;2;22;2,100092
19;Arcade;ArcadeCar-1299986;1820;17;17;35,82936;300;38,27057;75;4,999657;2;21;1,085726
20;Arcade;ArcadeCar-1299986;2154;17;17;43,65166;300;33,11184;75;7,698567;4;22;4,13391
21;Arcade;ArcadeCar-1299986;2425;17;17;48,50094;300;29,21584;75;4,101816;4;23;10,7057
22;Arcade;ArcadeCar-1299986;2120;17;17;42,39826;300;33,49281;75;2,751634;6;22;2,843727
23;Arcade;ArcadeCar-1299986;2124;17;17;42,47856;300;32,77403;75;8,530775;4;23;1,0122
24;Arcade;ArcadeCar-1299986;1761;17;17;35,22327;300;40,15363;75;2,591246;3;17;0,3566065
25;Arcade;ArcadeCar-1299986;2534;17;17;50,67516;300;28,27831;75;5,299603;3;23;11,36978
26;Arcade;ArcadeCar-1299986;1857;17;17;37,14442;300;37,56779;75;3,73494;4;22;1,867944
27;Arcade;ArcadeCar-1299986;1904;17;17;38,08047;300;37,65379;75;4,358632;3;23;1,240536
28;Arcade;ArcadeCar-1299986;1999;17;17;39,98022;300;34,25785;75;9,882927;2;19;1,356629
29;Arcade;ArcadeCar-1299986;1775;17;17;35,49814;300;39,26196;75;3,415769;2;13;0,6979369
30;Arcade;ArcadeCar-1299986;2206;17;17;44,11488;300;31,94998;75;6,943204;5;21;3,073531
31;Arcade;ArcadeCar-1299986;2017;17;17;40,34326;300;34,90393;75;5,532541;5;20;2,40387
32;Arcade;ArcadeCar-1299986;1896;17;17;37,91716;300;37,56149;75;2,520792;3;19;1,090885
33;Arcade;ArcadeCar-1299986;1887;17;17;37,73933;300;37,88016;75;3,321463;3;17;1,585614
34;Arcade;ArcadeCar-1299986;1969;17;17;39,38017;300;36,55247;75;4,408322;2;17;2,078557
35;Arcade;ArcadeCar-1299986;1888;17;17;37,58248;300;37,14911;75;3,013422;3;21;0,9073008
36;Arcade;ArcadeCar-1299986;2325;17;17;46,68441;300;31,03363;75;11,3615;2;21;3,396853
37;Arcade;ArcadeCar-1299986;1937;17;17;38,73914;300;36,74664;75;3,819996;2;24;2,462134
38;Arcade;ArcadeCar-1299986;1993;17;17;39,44818;300;35,89145;75;7,78632;2;18;1,55334
39;Arcade;ArcadeCar-1299986;2073;17;17;41,86922;300;34,70263;75;5,495328;3;21;2,582664
40;Arcade;ArcadeCar-1299986;1826;17;17;36,5167;300;39,26577;75;3,192077;2;22;0,864257
41;Arcade;ArcadeCar-1299986;1880;17;17;37,60315;300;37,77452;75;4,235208;4;20;0,7816424
42;Arcade;ArcadeCar-1299986;1969;17;17;39,3774;300;35,86412;75;3,418906;3;21;3,045952
43;Arcade;ArcadeCar-1299986;2324;17;17;46,48198;300;30,70715;75;2,777397;1;15;12,37881
44;Arcade;ArcadeCar-1299986;1882;17;17;37,64323;300;37,28498;75;3,574556;3;25;1,301542
45;Arcade;ArcadeCar-1299986;1916;17;17;38,31948;300;37,1307;75;5,071523;1;22;2,022032
46;Arcade;ArcadeCar-1299986;3210;17;17;64,19765;300;22,47127;75;20,81327;6;25;20,89806
47;Arcade;ArcadeCar-1299986;1934;17;17;38,6795;300;36,9775;75;4,059106;2;18;1,035513
48;Arcade;ArcadeCar-1299986;1704;17;17;34,08035;300;41,56116;75;2,559517;1;19;0,019064
49;Arcade;ArcadeCar-1299986;2026;17;17;40,52269;300;34,79877;75;2,646947;5;20;2,815035
50;Arcade;ArcadeCar-1299986;1984;17;17;39,3455;300;35,59222;75;6,147374;2;19;0,6347988
0;Arcade;ArcadeCar-1399902;1972;17;17;39,77047;300;36,04456;75;8,013422;1;17;0,06260639
1;Arcade;ArcadeCar-1399902;1930;17;17;38,60073;300;36,37062;75;5,26806;2;24;1,279678
2;Arcade;ArcadeCar-1399902;2018;17;17;40,35811;300;35,06444;75;6,723197;2;17;1,823094
3;Arcade;ArcadeCar-1399902;1805;17;17;36,1056;300;39,34716;75;2,624495;1;19;2,235306
4;Arcade;ArcadeCar-1399902;2008;17;17;40,15927;300;35,13717;75;5,450847;2;19;1,579116
5;Arcade;ArcadeCar-1399902;1977;17;17;39,54059;300;35,35222;75;5,386296;3;19;2,279588
6;Arcade;ArcadeCar-1399902;2063;17;17;41,25917;300;34,60141;75;6,519484;3;16;3,365234
7;Arcade;ArcadeCar-1399902;2175;17;17;43,49565;300;32,7076;75;5,246207;4;21;3,603556
8;Arcade;ArcadeCar-1399902;1980;17;17;39,5989;300;36,43776;75;3,064503;3;20;2,532143
9;Arcade;ArcadeCar-1399902;14999;15;17;300;300;4,779175;75;4,475967;3;20;266,1651
10;Arcade;ArcadeCar-1399902;1983;17;17;39,64123;300;35,68065;75;3,38778;3;19;1,781457
11;Arcade;ArcadeCar-1399902;1882;17;17;37,64088;300;37,61283;75;2,255473;3;18;1,482078
12;Arcade;ArcadeCar-1399902;2257;17;17;45,14014;300;30,92357;75;7,479854;5;19;3,559091
13;Arcade;ArcadeCar-1399902;1723;17;17;34,45613;300;40,81658;75;2,877809;3;19;0,150203
14;Arcade;ArcadeCar-1399902;1942;17;17;38,83877;300;36,47188;75;7,191922;2;21;3,874691
